Region,Province,Crop,Category,Irrigated_area_ha__minValue,Irrigated_area_ha__maxValue,Electricity_kWh_ha__minValue,Electricity_kWh_ha__maxValue,Seed_share_pct__minValue,Seed_share_pct__maxValue,count__minValue,count__maxValue,Seeding_date__minValue,Seeding_date__maxValue,Harvest_date__minValue,Harvest_date__maxValue,Cycle_length_months__minValue,Cycle_length_months__maxValue,Area_ha__minValue,Area_ha__maxValue,Yield_kgha__minValue,Yield_kgha__maxValue,Straw_kgha__minValue,Straw_kgha__maxValue,Export_straw_percent__minValue,Export_straw_percent__maxValue,Irrig_m3__minValue,Irrig_m3__maxValue,Water_source__minValue,Water_source__maxValue,Irrig_equipment__minValue,Irrig_equipment__maxValue,Packaging_type1__minValue,Packaging_type1__maxValue,Packaging_type1_kgha__minValue,Packaging_type1_kgha__maxValue,Packaging_type2__minValue,Packaging_type2__maxValue,Packaging_type2_kgha__minValue,Packaging_type2_kgha__maxValue,Fuel_type__minValue,Fuel_type__maxValue,Fuel_unit__minValue,Fuel_unit__maxValue,Fuel_ha__minValue,Fuel_ha__maxValue,Urea_kgha__minValue,Urea_kgha__maxValue,NPK_kgha__minValue,NPK_kgha__maxValue,NPK_N_percent__minValue,NPK_N_percent__maxValue,NPK_P_percent__minValue,NPK_P_percent__maxValue,NPK_K_percent__minValue,NPK_K_percent__maxValue,MAP_kgha__minValue,MAP_kgha__maxValue,UAN_kgha__minValue,UAN_kgha__maxValue,AN_kgha__minValue,AN_kgha__maxValue,AP_kgha__minValue,AP_kgha__maxValue,AS_kgha__minValue,AS_kgha__maxValue,CAN_kgha__minValue,CAN_kgha__maxValue,Total_fert_min_kgha__minValue,Total_fert_min_kgha__maxValue,Manure_kgha__minValue,Manure_kgha__maxValue,Manure_type__minValue,Manure_type__maxValue,Compost_kg_ha__minValue,Compost_kg_ha__maxValue,Digestate_kg_ha__minValue,Digestate_kg_ha__maxValue,Total_fert_org_kgha__minValue,Total_fert_org_kgha__maxValue,N_tot__minValue,N_tot__maxValue,N_min__minValue,N_min__maxValue,N_orga__minValue,N_orga__maxValue,P_tot__minValue,P_tot__maxValue,P_min__minValue,P_min__maxValue,P_orga__minValue,P_orga__maxValue,K_tot__minValue,K_tot__maxValue,K_min__minValue,K_min__maxValue,K_orga__minValue,K_orga__maxValue,Insecticide_kgha__minValue,Insecticide_kgha__maxValue,Herbicide_kgha__minValue,Herbicide_kgha__maxValue,Fungicide_kgha__minValue,Fungicide_kgha__maxValue,Acaricide_kgha__minValue,Acaricide_kgha__maxValue,Biocide_NE_kgha__minValue,Biocide_NE_kgha__maxValue,Total_pesticides_kgha__minValue,Total_pesticides_kgha__maxValue,Seed_kgha__minValue,Seed_kgha__maxValue,Equipement_phyto__minValue,Equipement_phyto__maxValue,Molecule_name_1__minValue,Molecule_name_1__maxValue,Dose_kgha_1__minValue,Dose_kgha_1__maxValue,Phase_application_1__minValue,Phase_application_1__maxValue,Molecule_name_2__minValue,Molecule_name_2__maxValue,Dose_kgha_2__minValue,Dose_kgha_2__maxValue,Phase_application_2__minValue,Phase_application_2__maxValue,Molecule_name_3__minValue,Molecule_name_3__maxValue,Dose_kgha_3__minValue,Dose_kgha_3__maxValue,Phase_application_3__minValue,Phase_application_3__maxValue,Molecule_name_4__minValue,Molecule_name_4__maxValue,Dose_kgha_4__minValue,Dose_kgha_4__maxValue,Phase_application_4__minValue,Phase_application_4__maxValue,Molecule_name_5__minValue,Molecule_name_5__maxValue,Dose_kgha_5__minValue,Dose_kgha_5__maxValue,Phase_application_5__minValue,Phase_application_5__maxValue,Molecule_name_6__minValue,Molecule_name_6__maxValue,Dose_kgha_6__minValue,Dose_kgha_6__maxValue,Phase_application_6__minValue,Phase_application_6__maxValue,Molecule_name_7__minValue,Molecule_name_7__maxValue,Dose_kgha_7__minValue,Dose_kgha_7__maxValue,Phase_application_7__minValue,Phase_application_7__maxValue,Molecule_name_8__minValue,Molecule_name_8__maxValue,Dose_kgha_8__minValue,Dose_kgha_8__maxValue,Phase_application_8__minValue,Phase_application_8__maxValue,Molecule_name_9__minValue,Molecule_name_9__maxValue,Dose_kgha_9__minValue,Dose_kgha_9__maxValue,Phase_application_9__minValue,Phase_application_9__maxValue,Transport_1__minValue,Transport_1__maxValue,Transport_type_1__minValue,Transport_type_1__maxValue,Transport_tkm_1__minValue,Transport_tkm_1__maxValue,Transport_2__minValue,Transport_2__maxValue,Transport_type_2__minValue,Transport_type_2__maxValue,Transport_tkm_2__minValue,Transport_tkm_2__maxValue,Transport_3__minValue,Transport_3__maxValue,Transport_type_3__minValue,Transport_type_3__maxValue,Transport_tkm_3__minValue,Transport_tkm_3__maxValue,Transport_4__minValue,Transport_4__maxValue,Transport_type_4__minValue,Transport_type_4__maxValue,Transport_tkm_4__minValue,Transport_tkm_4__maxValue,Transport_tkm__minValue,Transport_tkm__maxValue,Transport_type__minValue,Transport_type__maxValue,Organic_estiercol_kgha__minValue,Organic_estiercol_kgha__maxValue,Organic_fermentado_kgha__minValue,Organic_fermentado_kgha__maxValue,Organic_liquido_kgha__minValue,Organic_liquido_kgha__maxValue,Source_module__minValue,Source_module__maxValue,Output_basis__minValue,Output_basis__maxValue,Yield_data_status__minValue,Yield_data_status__maxValue,Yield_basis_note__minValue,Yield_basis_note__maxValue
sierra,IMBABURA,CACAO (ALMENDRA SECA),permanent,,,0.0,0.0,,,48.0,48.0,,,,,11.0,11.0,0.13,20.0,22.7272727272728,2181.8181818181797,,,,,,,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,0.1,453.59237,,,,,,,,,,,0.0,16.666666666666668,,,,,,,0.0,453.59237,0.0,300.0,,,,,,,0.0,300.0,,,,,,,,,,,,,,,,,,,0.05,1.6,0.05,3.6363636363636362,0.06666666666666667,3.2,0.0,0.0,0.0,0.5,0.0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.81436948,,,0.0,300.0,,,,,,,,
sierra,IMBABURA,CAFÉ (GRANO ORO),permanent,0.49,36.0,0.0,0.0,1.0,1.0,24.0,24.0,,,,,11.0,11.0,0.08,28.0,53.63636363636366,1609.2857142857142,,,,,11250.0,15652.17391304348,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,0.25,283.49523125,,,,,,,,,,,0.0,675.0,,,,,,,0.0,713.5714285714286,0.0,6428.571428571428,,,,,,,0.0,6428.571428571428,,,,,,,,,,,,,,,,,,,0.5208333333333334,0.5208333333333334,0.25,6.25,1.6,1.6,0.0,0.0,0.0,3.2,0.0,6.25,16.09285714285714,16.09285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2267.96185,0.0,6428.571428571428,0.0,666.6666666666667,,,,,,,,
sierra,IMBABURA,CAÑA DE AZÚCAR / AZÚCAR (TALLO FRESCO),permanent,0.25,534.44,0.0,0.0,,,24.0,24.0,,,,,11.0,11.0,0.22,534.44,15384.615384615385,200000.0,,,,,0.0,34782.608695652176,,,,,,,,,,,,,,,,,2832.0108,6864.0084,,,0.4,857.1428571428571,,,,,,,,,,,0.0,705.5881311111111,,,227.27272727272728,440.99258194444445,,,0.4,1146.5807130555556,0.0,8000.0,,,,,,,0.0,8000.0,,,,,,,,,,,,,,,,,,,4.0,4.0,1.3183333333333334,11.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8000.0,,,,,,,,,,,,
sierra,IMBABURA,CAÑA DE AZÚCAR / OTROS USOS (TALLO FRESCO),permanent,10.0,10.0,0.0,0.0,,,28.0,28.0,,,,,11.0,11.0,0.2,6.0,9333.333333333334,180785.12396694225,,,,,0.0,0.0,,,,,,,,,,,,,,,,,2832.0108,6864.0084,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2000.0,,,,,,,0.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0101010101010102,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0101010101010102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1000.0,0.0,2000.0,,,,,,,,,,
sierra,IMBABURA,CEBADA,transitory,,,0.0,0.0,1.0,75.0,11.0,11.0,,,,,3.0,10.0,0.1,5.0,363.63636363636397,13636.36363636364,,,,,,,,,,,,,,,,,,,,,,,1447.4865,3993.7619999999997,,,83.33333333333333,200.0,,,,,,,,,,,0.0,108.86216879999999,,,,,,,0.0,290.2991168,0.0,4082.33133,,,,,,,0.0,4082.33133,,,,,,,,,,,,,,,,,,,0.8,2.6666666666666665,0.4444444444444444,2.0,0.8,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,5.777777777777777,13.63636363636362,10227.27272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4082.33133,,,,,,,,,,,,
sierra,IMBABURA,CEBOLLA BLANCA,transitory,0.1,0.1,0.0,0.0,,,1.0,1.0,,,,,5.0,5.0,0.06,0.06,3000.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,5180.503900000001,10178.9935,,,116.66666666666667,116.66666666666667,,,,,,,,,,,,,,,,,,,116.66666666666667,116.66666666666667,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sierra,IMBABURA,FREJOL SECO (GRANO SECO),transitory,0.11,3.0,0.0,0.0,0.25,15.0,89.0,89.0,,,,,3.0,11.0,0.01,29.0,54.54545454545453,3181.81818181818,,,,,0.0,6956.521739130435,,,,,,,,,,,,,,,,,1653.741,3993.7619999999997,,,0.7142857142857143,250.0,,,,,,,,,,,0.0,200.0,,,,,,,0.0,250.0,0.0,13607.7711,,,,,,,0.0,13607.7711,,,,,,,,,,,,,,,,,,,0.07559872833333334,25.0,0.08333333333333334,2.5,0.014285714285714287,20.0,0.0,0.0,0.0,0.0,0.0,32.0,0.5454545454545451,90.909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13607.7711,,,0.0,200.0,,,,,,,,
sierra,IMBABURA,FREJOL TIERNO (VAINA),transitory,0.08,4.0,0.0,0.0,1.0,15.0,36.0,36.0,,,,,2.0,9.0,0.08,4.0,454.545454545454,11363.636363636362,,,,,5000.0,6956.521739130435,,,,,,,,,,,,,,,,,1653.741,3993.7619999999997,,,90.718474,500.0,,,,,,,,,,,0.0,125.0,,,,,,,0.0,500.0,0.0,37799.36416666667,,,,,,,0.0,37799.36416666667,,,,,,,,,,,,,,,,,,,0.5,17.41935483870968,0.3333333333333333,2.0,0.8333333333333334,18.0,0.0,0.0,0.0,0.0,0.0,30.682926829268293,6.81818181818182,322.1590909090913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,37799.36416666667,0.0,907.18474,0.0,200.0,,,,,,,,
sierra,IMBABURA,GRAMALOTE,cultivated_pasture,,,0.0,0.0,,,4.0,4.0,,,,,11.0,11.0,4.0,102.98,10000.0,20000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sierra,IMBABURA,HABA SECA (GRANO SECO),transitory,,,0.0,0.0,0.25,2.0,11.0,11.0,,,,,6.0,10.0,0.06,1.27,39.77272727272725,1590.90909090909,,,,,,,,,,,,,,,,,,,,,,,1653.741,3993.7619999999997,,,233.33333333333334,233.33333333333334,,,,,,,,,,,,,,,100.0,100.0,,,0.0,333.33333333333337,0.0,3023.9491333333335,,,,,,,0.0,3023.9491333333335,,,,,,,,,,,,,,,,,,,,,32.0,32.0,,,0.0,0.0,0.0,0.0,0.0,32.0,0.39772727272727254,25.053686471009286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3023.9491333333335,,,,,,,,,,,,
sierra,IMBABURA,HABA TIERNA (VAINA),transitory,0.05,0.1,0.0,0.0,0.25,1.0,20.0,20.0,,,,,3.0,9.0,0.01,1.5,90.90909090909066,11818.18181818182,,,,,,,,,,,,,,,,,,,,,,,1653.741,3993.7619999999997,,,71.42857142857143,181.436948,,,,,,,,,,,0.0,10.0,,,,,,,0.0,181.436948,0.0,4535.9237,,,,,,,0.0,4535.9237,,,,,,,,,,,,,,,,,,,0.19999999999999998,3.3,,,6.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,2.272727272727272,9.090909090909088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4535.9237,,,0.0,28.0,,,,,,,,
sierra,IMBABURA,LIMÓN (FRUTA FRESCA),permanent,0.15,1.5,0.0,0.0,,,10.0,10.0,,,,,11.0,11.0,0.15,1.5,4363.636363636367,54545.45454545449,,,,,18260.869565217392,18260.869565217392,,,,,,,,,,,,,,,,,3851.9916,8855.9988,,,0.15,533.3333333333334,,,,,,,,,,,0.0,66.67857142857143,,,,,,,0.0,533.3333333333334,0.0,6047.898266666667,,,,,,,0.0,6047.898266666667,,,,,,,,,,,,,,,,,,,0.15,13.333333333333334,6.666666666666667,6.666666666666667,0.15,19.21428571428571,0.0,0.0,0.0,0.0,0.0,31.214285714285708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6047.898266666667,,,,,,,,,,,,
sierra,IMBABURA,MAIZ DURO CHOCLO (CHOCLO),transitory,,,0.0,0.0,,,2.0,2.0,,,,,4.0,4.0,0.06,0.35,2597.402597402597,3030.303030303033,,,,,,,,,,,,,,,,,,,,,,,1537.4895,3993.7619999999997,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1511.9745666666668,1943.9673,,,,,,,1511.9745666666668,1943.9673,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.571428571428571,0.0,8.571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.9745666666668,1943.9673,,,,,,,,,,,,
sierra,IMBABURA,MAIZ DURO SECO (GRANO SECO),transitory,0.23,3.0,0.0,0.0,1.0,25.0,42.0,42.0,,,,,3.0,9.0,0.06,29.0,113.63636363636374,8181.81818181818,,,,,11304.347826086958,11304.347826086958,,,,,,,,,,,,,,,,,1537.4895,3993.7619999999997,,,2.0,500.0,,,,,,,,,,,0.0,200.0,,,100.0,100.0,,,0.0,600.0,0.0,3023.9491333333335,,,,,,,0.0,3023.9491333333335,,,,,,,,,,,,,,,,,,,0.1,3.0,0.08333333333333334,32.0,1.0,8.0,0.0,0.0,0.0,4.3478260869565215,0.0,32.0,6.493506493506492,340.9090909090916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3023.9491333333335,,,,,,,,,,,,
sierra,IMBABURA,MAIZ SUAVE CHOCLO (CHOCLO),transitory,0.25,6.0,0.0,0.0,0.25,11.0,68.0,68.0,,,,,3.0,10.0,0.01,6.0,132.39187996469562,10909.090909090899,,,,,11304.347826086958,11304.347826086958,,,,,,,,,,,,,,,,,1537.4895,3993.7619999999997,,,0.6666666666666666,250.0,,,,,,,,,,,0.0,142.85714285714286,,,,,,,0.0,250.0,0.0,9922.33309375,,,,,,,0.0,9922.33309375,,,,,,,,,,,,,,,,,,,0.19999999999999998,12.0,0.4166666666666667,6.666666666666667,3.2,7.2,0.0,0.0,0.0,8.333333333333334,0.0,18.0,1.8939393939393936,500.00000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9922.33309375,0.0,1200.0,,,,,,,,,,
sierra,IMBABURA,MAIZ SUAVE SECO (GRANO SECO),transitory,0.05,2.0,0.0,0.0,0.05,50.0,163.0,163.0,,,,,4.0,11.0,0.01,6.0,59.09090909090909,7386.36363636365,,,,,11304.347826086958,11304.347826086958,,,,,,,,,,,,,,,,,1537.4895,3993.7619999999997,,,79.37866475,453.59237,,,,,,,,,,,0.0,2660.0,2.6666666666666665,2.6666666666666665,,,,,0.0,2660.0,0.0,13607.7711,,,,,,,0.0,13607.7711,,,,,,,,,,,,,,,,,,,0.25,25.0,1.6666666666666667,4.0,0.014285714285714287,7.692307692307692,0.0,0.0,0.0,0.0,0.0,25.0,0.5371900826446272,3693.181818181825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13607.7711,0.0,907.18474,0.0,20.0,,,,,,,,
sierra,IMBABURA,MANGO (FRUTA FRESCA),permanent,0.5,2.5,0.0,0.0,,,4.0,4.0,,,,,11.0,11.0,0.5,2.5,2727.2727272727197,6545.4545454545505,,,,,15652.17391304348,15652.17391304348,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,272.155422,,,,,,,0.0,272.155422,,,,,,,,,,,,,,,,,,,0.25,0.4,0.27215542200000004,0.27215542200000004,,,0.0,0.0,0.0,5.0,0.0,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,272.155422,,,,,,,,,,,,
sierra,IMBABURA,MARACUYÁ (FRUTA FRESCA),permanent,,,0.0,0.0,,,7.0,7.0,,,,,11.0,11.0,0.5,1.0,1227.272727272728,6545.4545454545505,,,,,,,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9,0.9,0.5,1.0,,,0.0,0.0,0.0,0.0,0.0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sierra,IMBABURA,NARANJA (FRUTA FRESCA),permanent,0.5,0.5,0.0,0.0,,,1.0,1.0,,,,,11.0,11.0,,,11810.279667422525,11810.279667422525,,,,,,,,,,,,,,,,,,,,,,,3851.9916,8855.9988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sierra,IMBABURA,ORITO (FRUTA FRESCA),permanent,,,0.0,0.0,,,2.0,2.0,,,,,11.0,11.0,0.5,1.0,181.81818181818178,1363.6363636363599,,,,,,,,,,,,,,,,,,,,,,,2294.5065000000004,8375.2513,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sierra,IMBABURA,OTROS PASTOS CULTIVADOS,cultivated_pasture,0.02,85.0,0.0,0.0,,,103.0,103.0,,,,,11.0,11.0,0.01,85.0,10000.0,20000.0,,,,,10434.782608695654,10434.782608695654,,,,,,,,,,,,,,,,,0.0,2475.7000000000003,,,23.696682464454973,600.0,,,,,,,,,,,0.0,600.0,54.0,60.0,2.3696682464454977,90.718474,,,0.0,600.0,0.0,22679.6185,,,,,,,0.0,22679.6185,,,,,,,,,,,,,,,,,,,0.11848341232227487,12.5,0.032399455,5.0,2.5,7.0,0.0,0.0,0.0,0.0,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22679.6185,,,0.0,40.0,,,,,,,,
sierra,IMBABURA,OTROS PERMANENTES,permanent,0.05,110.0,0.0,0.0,,,166.0,166.0,,,,,11.0,11.0,0.01,110.0,272.7272727272725,32045.454545454497,,,,,0.0,15652.17391304348,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,1.0,4535.9237,,,,,,,,,,,0.0,674.074074074074,,,137.14285714285714,300.0,,,0.0,4535.9237,0.0,75296.33342,,,,,,,0.0,75296.33342,,,,,,,,,,,,,,,,,,,0.3857142857142858,30.0,0.6711409395973155,16.0,0.7142857142857143,48.0,0.0,0.0,0.0,100.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8708.973504,0.0,75296.33342,,,,,,,,,,
sierra,IMBABURA,OTROS TRANSITORIOS,transitory,0.01,3.5,0.0,0.0,0.15,6.0,64.0,64.0,,,,,2.0,11.0,0.02,5.0,89.12655971479509,66545.4545454544,,,,,0.0,10434.782608695654,,,,,,,,,,,,,,,,,1653.741,3993.7619999999997,,,8.333333333333334,1000.0,,,,,,,,,,,0.0,64.1025641025641,,,200.0,200.0,,,0.0,1000.0,0.0,51839.128,,,,,,,0.0,51839.128,,,,,,,,,,,,,,,,,,,0.18899682083333336,20.0,0.18899682083333336,2.0,0.12599788055555555,50.0,0.0,0.0,0.0,27.215542200000005,0.0,70.0,0.45454545454545503,14.914772727272721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51839.128,,,0.0,1200.0,,,,,,,,
sierra,IMBABURA,PALMA AFRICANA (FRUTA FRESCA),permanent,,,0.0,0.0,,,20.0,20.0,,,,,11.0,11.0,3.0,75.0,1500.0,40000.0,,,,,,,,,,,,,,,,,,,,,,,567.9936,1960.0096000000003,,,0.75,600.0,,,,,,,,,,,0.0,300.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,,,0.75,600.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.13333333333333333,2.1666666666666665,0.10666666666666667,3.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sierra,IMBABURA,PALMITO (TALLO FRESCO),permanent,,,0.0,0.0,,,5.0,5.0,,,,,11.0,11.0,3.0,71.0,60.60606060606066,9090.909090909096,,,,,,,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,600.0,600.0,,,,,,,,,,,,,,,,,,,0.0,600.0,0.0,120.0,,,,,,,0.0,120.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,,,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7215542200000002,,,0.0,120.0,,,,,,,,
sierra,IMBABURA,PAPA,transitory,,,0.0,0.0,2.0,100.0,33.0,33.0,,,,,3.0,9.0,0.05,3.0,1439.39393939394,45454.5454545455,,,,,,,,,,,,,,,,,,,,,,,1653.741,5272.5,,,8.0,2000.0,,,,,,,,,,,,,,,,,,,0.0,2000.0,0.0,2721.55422,,,,,,,0.0,2721.55422,,,,,,,,,,,,,,,,,,,0.45359237,16.0,1.0,10.0,0.5333333333333333,26.666666666666668,0.0,0.0,0.0,12.0,0.0,42.0,47.430830039525645,36363.636363636404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2721.55422,,,0.0,40.0,,,,,,,,
sierra,IMBABURA,PASTO MIEL (CHILENA),cultivated_pasture,,,0.0,0.0,,,44.0,44.0,,,,,11.0,11.0,1.0,152.0,9000.0,14000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,45.359237,45.359237,,,,,,,,,,,,,,,,,,,0.0,45.359237,0.0,1000.0,,,,,,,0.0,1000.0,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,2.2679618500000003,,,0.0,0.0,0.0,0.0,0.0,2.2679618500000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1000.0,,,,,,,,,,,,
sierra,IMBABURA,PASTO MIXTO,cultivated_pasture,0.4,180.0,0.0,0.0,,,68.0,68.0,,,,,11.0,11.0,0.25,408.96,12000.0,25000.0,,,,,5217.391304347827,10434.782608695654,,,,,,,,,,,,,,,,,0.0,2475.7000000000003,,,19.08,200.0,,,,,,,,,,,0.0,600.0,,,,,,,0.0,600.0,0.0,10886.21688,,,,,,,0.0,10886.21688,,,,,,,,,,,,,,,,,,,0.6666666666666666,2.0,0.007692307692307693,20.0,,,0.0,0.0,0.0,0.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10886.21688,,,0.0,62.5,,,,,,,,
